Time,TotalAvailable,TotalAppAvailable
83895,4166,440
83896,4168,440
83897,4169,440
83898,4169,440
83899,4169,440
83900,4169,440
83901,4169,440
83902,4169,440
83903,4170,440
83904,4170,440
83905,4171,440
83906,4171,440
83907,4171,440
83908,4171,440
83909,4171,440
83910,4171,440
83911,4171,440
83912,4171,440
83913,4171,440
83914,4171,440
83915,4171,440
83916,4171,440
83917,4171,440
83918,4171,440
83919,4172,440
83920,4172,440
83921,4172,440
83922,4172,440
83923,4172,440
83924,4172,440
83925,4172,440
83926,4172,440
83927,4172,440
83928,4172,440
83929,4171,440
83930,4171,440
83931,4171,440
83932,4171,440
83933,4171,440
83934,4171,440
83935,4171,440
83936,4171,440
83937,4171,440
83938,4171,440
83939,4171,440
83940,4171,440
83941,4171,440
83942,4171,440
83943,4171,440
83944,4171,440
83945,4171,440
83946,4171,440
83947,4171,440
83948,4171,440
83949,4171,440
83950,4171,440
83951,4171,440
83952,4171,440
83953,4171,440
83954,4171,440
83955,4171,440
83956,4171,440
83957,4171,440
83958,4171,440
83959,4172,440
83960,4172,440
83961,4172,440
83962,4173,440
83963,4173,440
83964,4173,440
83965,4173,440
83966,4173,440
83967,4173,440
83968,4173,440
83969,4173,440
83970,4173,440
83971,4173,440
83972,4173,440
83973,4173,440
83974,4173,440
83975,4174,440
83976,4174,440
83977,4174,440
83978,4174,440
83979,4174,440
83980,4175,440
83981,4175,440
83982,4175,440
83983,4175,440
83984,4175,440
83985,4175,440
83986,4175,440
83987,4175,440
83988,4176,440
83989,4176,440
83990,4176,440
83991,4176,440
83992,4176,440
83993,4176,440
83994,4176,440
83995,4176,440
83996,4176,440
83997,4176,440
83998,4176,440
83999,4176,440
84000,4176,440
84001,4176,440
84002,4176,440
84003,4176,440
84004,4176,440
84005,4176,440
84006,4176,440
84007,4176,440
84008,4176,440
84009,4176,440
84010,4176,440
84011,4176,440
84012,4176,440
84013,4176,440
84014,4176,440
84015,4176,440
84016,4176,440
84017,4176,440
84018,4176,440
84019,4176,440
84020,4176,440
84021,4176,440
84022,4176,440
84023,4176,440
84024,4176,440
84025,4176,440
84026,4176,440
84027,4177,440
84028,4177,440
84029,4177,440
84030,4177,440
84031,4177,440
84032,4177,440
84033,4177,440
84034,4177,440
84035,4177,440
84036,4177,440
84037,4177,440
84038,4177,440
84039,4177,440
84040,4177,440
84041,4177,440
84042,4177,440
84043,4177,440
84044,4177,440
84045,4178,440
84046,4178,440
84047,4178,440
84048,4178,440
84049,4178,440
84050,4178,440
84051,4178,440
84052,4178,440
84053,4178,440
84054,4178,440
84055,4179,440
84056,4179,440
84057,4179,440
84058,4179,440
84059,4179,440
84060,4179,440
84061,4179,440
84062,4179,440
84063,4179,440
84064,4179,440
84065,4179,440
84066,4179,440
84067,4179,440
84068,4179,440
84069,4179,440
84070,4178,440
84071,4178,440
84072,4178,440
84073,4178,440
84074,4178,440
84075,4178,440
84076,4178,440
84077,4178,440
84078,4178,440
84079,4178,440
84080,4178,440
84081,4178,440
84082,4178,440
84083,4178,440
84084,4178,440
84085,4177,440
84086,4177,440
84087,4177,440
84088,4177,440
84089,4177,440
84090,4177,440
84091,4177,440
84092,4178,440
84093,4178,440
84094,4178,440
84095,4178,440
84096,4178,440
84097,4178,440
84098,4178,440
84099,4178,440
84100,4178,440
84101,4177,440
84102,4177,440
84103,4177,440
84104,4177,440
84105,4177,440
84106,4177,440
84107,4177,440
84108,4177,440
84109,4177,440
84110,4177,440
84111,4177,440
84112,4177,440
84113,4177,440
84114,4177,440
84115,4177,440
84116,4177,440
84117,4177,440
84118,4177,440
84119,4177,440
84120,4177,440
84121,4177,440
84122,4177,440
84123,4177,440
84124,4177,440
84125,4177,440
84126,4177,440
84127,4177,440
84128,4177,440
84129,4177,440
84130,4177,440
84131,4178,440
84132,4178,440
84133,4178,440
84134,4178,440
84135,4178,440
84136,4178,440
84137,4178,440
84138,4178,440
84139,4178,440
84140,4178,440
84141,4178,440
84142,4178,440
84143,4178,440
84144,4178,440
84145,4178,440
84146,4179,440
84147,4179,440
84148,4179,440
84149,4179,440
84150,4179,440
84151,4179,440
84152,4179,440
84153,4179,440
84154,4179,440
84155,4179,440
84156,4179,440
84157,4180,440
84158,4180,440
84159,4180,440
84160,4180,440
84161,4180,440
84162,4180,440
84163,4180,440
84164,4180,440
84165,4180,440
84166,4180,440
84167,4181,440
84168,4181,440
84169,4181,440
84170,4181,440
84171,4181,440
84172,4181,440
84173,4182,440
84174,4182,440
84175,4182,440
84176,4182,440
84177,4182,440
84178,4182,440
84179,4182,440
84180,4182,440
84181,4182,440
84182,4182,440
84183,4182,440
84184,4182,440
84185,4182,440
84186,4182,440
84187,4182,440
84188,4182,440
84189,4182,440
84190,4182,440
84191,4182,440
84192,4182,440
84193,4182,440
84194,4182,440
84195,4182,440
84196,4182,440
84197,4182,440
84198,4182,440
84199,4182,440
84200,4181,440
84201,4181,440
84202,4181,440
84203,4181,440
84204,4181,440
84205,4181,440
84206,4181,440
84207,4181,440
84208,4181,440
84209,4181,440
84210,4181,440
84211,4181,440
84212,4181,440
84213,4181,440
84214,4181,440
84215,4181,440
84216,4181,440
84217,4181,440
84218,4181,440
84219,4181,440
84220,4181,440
84221,4181,440
84222,4181,440
84223,4181,440
84224,4181,440
84225,4181,440
84226,4181,440
84227,4181,440
84228,4181,440
84229,4181,440
84230,4181,440
84231,4181,440
84232,4181,440
84233,4181,440
84234,4181,440
84235,4181,440
84236,4181,440
84237,4181,440
84238,4181,440
84239,4181,440
84240,4181,440
84241,4181,440
84242,4181,440
84243,4181,440
84244,4181,440
84245,4181,440
84246,4181,440
84247,4181,440
84248,4181,440
84249,4181,440
84250,4181,440
84251,4181,440
84252,4180,440
84253,4180,440
84254,4180,440
84255,4180,440
84256,4180,440
84257,4180,440
84258,4180,440
84259,4179,440
84260,4179,440
84261,4179,440
84262,4179,440
84263,4179,440
84264,4179,440
84265,4179,440
84266,4179,440
84267,4179,440
84268,4180,440
84269,4181,440
84270,4181,440
84271,4181,440
84272,4181,440
84273,4181,440
84274,4181,440
84275,4181,440
84276,4181,440
84277,4181,440
84278,4181,440
84279,4181,440
84280,4181,440
84281,4181,440
84282,4181,440
84283,4180,440
84284,4180,440
84285,4180,440
84286,4180,440
84287,4180,440
84288,4179,440
84289,4179,440
84290,4179,440
84291,4180,440
84292,4181,440
84293,4181,440
84294,4181,440
84295,4181,440
84296,4181,440
84297,4181,440
84298,4181,440
84299,4181,440
84300,4181,440
84301,4181,440
84302,4181,440
84303,4181,440
84304,4181,440
84305,4181,440
84306,4181,440
84307,4181,440
84308,4181,440
84309,4181,440
84310,4181,440
84311,4181,440
84312,4181,440
84313,4181,440
84314,4182,440
84315,4182,440
84316,4182,440
84317,4182,440
84318,4182,440
84319,4182,440
84320,4183,440
84321,4183,440
84322,4183,440
84323,4183,440
84324,4183,440
84325,4183,440
84326,4183,440
84327,4183,440
84328,4183,440
84329,4183,440
84330,4183,440
84331,4183,440
84332,4183,440
84333,4183,440
84334,4183,440
84335,4184,440
84336,4184,440
84337,4184,440
84338,4184,440
84339,4184,440
84340,4184,440
84341,4184,440
84342,4185,440
84343,4185,440
84344,4185,440
84345,4185,440
84346,4185,440
84347,4185,440
84348,4185,440
84349,4185,440
84350,4185,440
84351,4186,440
84352,4186,440
84353,4186,440
84354,4186,440
84355,4186,440
84356,4186,440
84357,4186,440
84358,4186,440
84359,4186,440
84360,4186,440
84361,4186,440
84362,4186,440
84363,4186,440
84364,4185,440
84365,4185,440
84366,4186,440
84367,4186,440
84368,4186,440
84369,4186,440
84370,4186,440
84371,4186,440
84372,4186,440
84373,4186,440
84374,4186,440
84375,4186,440
84376,4186,440
84377,4186,440
84378,4186,440
84379,4186,440
84380,4186,440
84381,4186,440
84382,4186,440
84383,4186,440
84384,4186,440
84385,4186,440
84386,4186,440
84387,4186,440
84388,4186,440
84389,4186,440
84390,4186,440
84391,4186,440
84392,4186,440
84393,4186,440
84394,4186,440
84395,4186,440
84396,4185,440
84397,4185,440
84398,4185,440
84399,4185,440
84400,4185,440
84401,4185,440
84402,4185,440
84403,4186,440
84404,4186,440
84405,4186,440
84406,4186,440
84407,4187,440
84408,4187,440
84409,4187,440
84410,4187,440
84411,4187,440
84412,4188,440
84413,4188,440
84414,4188,440
84415,4188,440
84416,4188,440
84417,4188,440
84418,4188,440
84419,4188,440
84420,4188,440
84421,4188,440
84422,4188,440
84423,4188,440
84424,4188,440
84425,4188,440
84426,4188,440
84427,4188,440
84428,4188,440
84429,4188,440
84430,4188,440
84431,4188,440
84432,4188,440
84433,4188,440
84434,4188,440
84435,4189,440
84436,4189,440
84437,4189,440
84438,4189,440
84439,4189,440
84440,4189,440
84441,4189,440
84442,4189,440
84443,4189,440
84444,4189,440
84445,4189,440
84446,4189,440
84447,4189,440
84448,4189,440
84449,4189,440
84450,4189,440
84451,4189,440
84452,4189,440
84453,4189,440
84454,4189,440
84455,4189,440
84456,4189,440
84457,4190,440
84458,4190,440
84459,4190,440
84460,4190,440
84461,4190,440
84462,4190,440
84463,4190,440
84464,4189,440
84465,4189,440
84466,4189,440
84467,4189,440
84468,4189,440
84469,4189,440
84470,4189,440
84471,4189,440
84472,4189,440
84473,4189,440
84474,4189,440
84475,4189,440
84476,4189,440
84477,4189,440
84478,4189,440
84479,4189,440
84480,4189,440
84481,4189,440
84482,4189,440
84483,4189,440
84484,4189,440
84485,4189,440
84486,4189,440
84487,4189,440
84488,4189,440
84489,4189,440
84490,4189,440
84491,4189,440
84492,4189,440
84493,4189,440
84494,4189,440
84495,4189,440
84496,4189,440
84497,4189,440
84498,4189,440
84499,4189,440
84500,4189,440
84501,4189,440
84502,4190,440
84503,4190,440
84504,4190,440
84505,4190,440
84506,4190,440
84507,4190,440
84508,4190,440
84509,4190,440
84510,4190,440
84511,4190,440
84512,4190,440
84513,4190,440
84514,4190,440
84515,4190,440
84516,4190,440
84517,4191,440
84518,4192,440
84519,4192,440
84520,4193,440
84521,4193,440
84522,4193,440
84523,4193,440
84524,4193,440
84525,4193,440
84526,4194,440
84527,4195,440
84528,4195,440
84529,4195,440
84530,4195,440
84531,4195,440
84532,4195,440
84533,4195,440
84534,4195,440
84535,4195,440
84536,4195,440
84537,4195,440
84538,4195,440
84539,4195,440
84540,4195,440
84541,4195,440
84542,4195,440
84543,4195,440
84544,4195,440
84545,4195,440
84546,4195,440
84547,4195,440
84548,4195,440
84549,4195,440
84550,4195,440
84551,4195,440
84552,4195,440
84553,4195,440
84554,4195,440
84555,4195,440
84556,4195,440
84557,4195,440
84558,4195,440
84559,4195,440
84560,4195,440
84561,4195,440
84562,4195,440
84563,4195,440
84564,4195,440
84565,4195,440
84566,4195,440
84567,4195,440
84568,4195,440
84569,4195,440
84570,4195,440
84571,4195,440
84572,4195,440
84573,4195,440
84574,4195,440
84575,4195,440
84576,4195,440
84577,4195,440
84578,4195,440
84579,4195,440
84580,4195,440
84581,4195,440
84582,4195,440
84583,4195,440
84584,4195,440
84585,4195,440
84586,4195,440
84587,4195,440
84588,4195,440
84589,4195,440
84590,4195,440
84591,4195,440
84592,4195,440
84593,4195,440
84594,4195,440
84595,4195,440
84596,4195,440
84597,4195,440
84598,4195,440
84599,4195,440
84600,4194,440
84601,4194,440
84602,4194,440
84603,4194,440
84604,4194,440
84605,4194,440
84606,4194,440
84607,4194,440
84608,4194,440
84609,4194,440
84610,4194,440
84611,4194,440
84612,4194,440
84613,4194,440
84614,4194,440
84615,4195,440
84616,4195,440
84617,4195,440
84618,4195,440
84619,4196,440
84620,4196,440
84621,4196,440
84622,4196,440
84623,4196,440
84624,4196,440
84625,4196,440
84626,4196,440
84627,4196,440
84628,4196,440
84629,4196,440
84630,4196,440
84631,4196,440
84632,4196,440
84633,4196,440
84634,4196,440
84635,4196,440
84636,4196,440
84637,4196,440
84638,4196,440
84639,4196,440
84640,4196,440
84641,4196,440
84642,4196,440
84643,4196,440
84644,4196,440
84645,4196,440
84646,4196,440
84647,4196,440
84648,4196,440
84649,4196,440
84650,4196,440
84651,4196,440
84652,4196,440
84653,4196,440
84654,4196,440
84655,4196,440
84656,4196,440
84657,4196,440
84658,4196,440
84659,4196,440
84660,4196,440
84661,4196,440
84662,4196,440
84663,4196,440
84664,4196,440
84665,4196,440
84666,4196,440
84667,4196,440
84668,4196,440
84669,4196,440
84670,4196,440
84671,4196,440
84672,4196,440
84673,4196,440
84674,4196,440
84675,4196,440
84676,4196,440
84677,4196,440
84678,4196,440
84679,4196,440
84680,4196,440
84681,4196,440
84682,4196,440
84683,4196,440
84684,4196,440
84685,4196,440
84686,4197,440
84687,4197,440
84688,4197,440
84689,4197,440
84690,4197,440
84691,4197,440
84692,4197,440
84693,4197,440
84694,4197,440
84695,4197,440
84696,4197,440
84697,4197,440
84698,4197,440
84699,4197,440
84700,4197,440
84701,4197,440
84702,4198,440
84703,4199,440
84704,4200,440
84705,4201,440
84706,4201,440
84707,4201,440
84708,4201,440
84709,4201,440
84710,4201,440
84711,4201,440
84712,4201,440
84713,4201,440
84714,4201,440
84715,4200,440
84716,4200,440
84717,4200,440
84718,4200,440
84719,4200,440
84720,4200,440
84721,4200,440
84722,4200,440
84723,4200,440
84724,4200,440
84725,4200,440
84726,4200,440
84727,4200,440
84728,4200,440
84729,4200,440
84730,4200,440
84731,4200,440
84732,4200,440
84733,4200,440
84734,4200,440
84735,4200,440
84736,4200,440
84737,4200,440
84738,4200,440
84739,4200,440
84740,4200,440
84741,4200,440
84742,4202,440
84743,4203,440
84744,4203,440
84745,4203,440
84746,4203,440
84747,4203,440
84748,4203,440
84749,4203,440
84750,4203,440
84751,4203,440
84752,4203,440
84753,4203,440
84754,4203,440
84755,4203,440
84756,4203,440
84757,4203,440
84758,4203,440
84759,4203,440
84760,4202,440
84761,4202,440
84762,4202,440
84763,4203,440
84764,4203,440
84765,4203,440
84766,4203,440
84767,4203,440
84768,4203,440
84769,4203,440
84770,4203,440
84771,4203,440
84772,4203,440
84773,4203,440
84774,4203,440
84775,4204,440
84776,4204,440
84777,4203,440
84778,4203,440
84779,4203,440
84780,4203,440
84781,4203,440
84782,4203,440
84783,4203,440
84784,4203,440
84785,4203,440
84786,4203,440
84787,4203,440
84788,4203,440
84789,4203,440
84790,4203,440
84791,4203,440
84792,4203,440
84793,4203,440
84794,4203,440
84795,4203,440
84796,4203,440
84797,4203,440
84798,4203,440
84799,4203,440
84800,4203,440
84801,4203,440
84802,4203,440
84803,4203,440
84804,4203,440
84805,4203,440
84806,4203,440
84807,4203,440
84808,4203,440
84809,4203,440
84810,4203,440
84811,4203,440
84812,4203,440
84813,4203,440
84814,4203,440
84815,4203,440
84816,4203,440
84817,4203,440
84818,4203,440
84819,4203,440
84820,4203,440
84821,4203,440
84822,4203,440
84823,4203,440
84824,4202,440
84825,4202,440
84826,4202,440
84827,4202,440
84828,4202,440
84829,4202,440
84830,4202,440
84831,4202,440
84832,4202,440
84833,4202,440
84834,4202,440
84835,4202,440
84836,4203,440
84837,4203,440
84838,4203,440
84839,4203,440
84840,4203,440
84841,4203,440
84842,4203,440
84843,4203,440
84844,4203,440
84845,4203,440
84846,4203,440
84847,4203,440
84848,4203,440
84849,4203,440
84850,4203,440
84851,4203,440
84852,4203,440
84853,4203,440
84854,4203,440
84855,4203,440
84856,4203,440
84857,4203,440
84858,4203,440
84859,4203,440
84860,4203,440
84861,4203,440
84862,4203,440
84863,4203,440
84864,4203,440
84865,4203,440
84866,4203,440
84867,4203,440
84868,4203,440
84869,4203,440
84870,4203,440
84871,4203,440
84872,4203,440
84873,4203,440
84874,4204,440
84875,4204,440
84876,4204,440
84877,4204,440
84878,4204,440
84879,4204,440
84880,4204,440
84881,4204,440
84882,4204,440
84883,4204,440
84884,4204,440
84885,4204,440
84886,4205,440
84887,4205,440
84888,4206,440
84889,4206,440
84890,4206,440
84891,4206,440
84892,4206,440
84893,4206,440
84894,4206,440
84895,4206,440
84896,4206,440
84897,4206,440
84898,4206,440
84899,4206,440
84900,4206,440
84901,4206,440
84902,4206,440
84903,4206,440
84904,4206,440
84905,4206,440
84906,4206,440
84907,4206,440
84908,4206,440
84909,4206,440
84910,4206,440
84911,4206,440
84912,4206,440
84913,4206,440
84914,4206,440
84915,4206,440
84916,4206,440
84917,4206,440
84918,4206,440
84919,4206,440
84920,4206,440
84921,4206,440
84922,4206,440
84923,4206,440
84924,4206,440
84925,4206,440
84926,4206,440
84927,4206,440
84928,4206,440
84929,4206,440
84930,4206,440
84931,4206,440
84932,4206,440
84933,4206,440
84934,4206,440
84935,4206,440
84936,4206,440
84937,4206,440
84938,4206,440
84939,4207,440
84940,4207,440
84941,4207,440
84942,4207,440
84943,4207,440
84944,4207,440
84945,4207,440
84946,4207,440
84947,4207,440
84948,4207,440
84949,4208,440
84950,4208,440
84951,4208,440
84952,4208,440
84953,4208,440
84954,4208,440
84955,4208,440
84956,4208,440
84957,4208,440
84958,4208,440
84959,4208,440
84960,4208,440
84961,4208,440
84962,4208,440
84963,4208,440
84964,4208,440
84965,4208,440
84966,4208,440
84967,4208,440
84968,4208,440
84969,4208,440
84970,4208,440
84971,4208,440
84972,4208,440
84973,4208,440
84974,4208,440
84975,4208,440
84976,4208,440
84977,4208,440
84978,4208,440
84979,4207,440
84980,4207,440
84981,4207,440
84982,4207,440
84983,4207,440
84984,4207,440
84985,4207,440
84986,4208,440
84987,4208,440
84988,4208,440
84989,4209,440
84990,4209,440
84991,4209,440
84992,4209,440
84993,4209,440
84994,4209,440
84995,4209,440
84996,4210,440
84997,4210,440
84998,4209,440
84999,4209,440
85000,4209,440
85001,4209,440
85002,4209,440
85003,4209,440
85004,4209,440
85005,4209,440
85006,4209,440
85007,4209,440
85008,4209,440
85009,4209,440
85010,4209,440
85011,4209,440
85012,4209,440
85013,4209,440
85014,4209,440
85015,4209,440
85016,4209,440
85017,4209,440
85018,4209,440
85019,4209,440
85020,4209,440
85021,4209,440
85022,4209,440
85023,4209,440
85024,4209,440
85025,4209,440
85026,4209,440
85027,4209,440
85028,4209,440
85029,4209,440
85030,4209,440
85031,4209,440
85032,4209,440
85033,4209,440
85034,4209,440
85035,4209,440
85036,4209,440
85037,4209,440
85038,4209,440
85039,4209,440
85040,4209,440
85041,4209,440
85042,4209,440
85043,4209,440
85044,4209,440
85045,4209,440
85046,4209,440
85047,4209,440
85048,4209,440
85049,4208,440
85050,4208,440
85051,4209,440
85052,4209,440
85053,4209,440
85054,4209,440
85055,4209,440
85056,4209,440
85057,4209,440
85058,4209,440
85059,4209,440
85060,4209,440
85061,4209,440
85062,4209,440
85063,4209,440
85064,4209,440
85065,4210,440
85066,4210,440
85067,4210,440
85068,4210,440
85069,4211,440
85070,4212,440
85071,4212,440
85072,4212,440
85073,4212,440
85074,4212,440
85075,4212,440
85076,4212,440
85077,4213,440
85078,4213,440
85079,4213,440
85080,4213,440
85081,4213,440
85082,4213,440
85083,4213,440
85084,4213,440
85085,4213,440
85086,4213,440
85087,4213,440
85088,4212,440
85089,4212,440
85090,4212,440
85091,4212,440
85092,4212,440
85093,4212,440
85094,4212,440
85095,4212,440
85096,4212,440
85097,4212,440
85098,4212,440
85099,4212,440
85100,4212,440
85101,4212,440
85102,4212,440
85103,4213,440
85104,4213,440
85105,4214,440
85106,4214,440
85107,4214,440
85108,4214,440
85109,4214,440
85110,4214,440
85111,4214,440
85112,4214,440
85113,4214,440
85114,4214,440
85115,4214,440
85116,4214,440
85117,4214,440
85118,4214,440
85119,4214,440
85120,4214,440
85121,4214,440
85122,4214,440
85123,4214,440
85124,4214,440
85125,4214,440
85126,4214,440
85127,4214,440
85128,4214,440
85129,4214,440
85130,4214,440
85131,4215,440
85132,4215,440
85133,4215,440
85134,4215,440
85135,4215,440
85136,4215,440
85137,4215,440
85138,4215,440
85139,4215,440
85140,4215,440
85141,4215,440
85142,4215,440
85143,4215,440
85144,4214,440
85145,4214,440
85146,4214,440
85147,4214,440
